0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
8.414347648620605,9.518158912658691,10.16591739654541,11.22693920135498,12.109689712524414,13.052223205566406,13.128805160522461,13.256044387817383,13.387532234191895,13.46469497680664,13.579486846923828,13.670263290405273,13.767630577087402,13.7676362991333,13.767644882202148,13.767653465270996,13.767658233642578,13.67050838470459,13.550082206726074,13.425201416015625,13.348834037780762,13.22195053100586,13.090829849243164,13.013883590698242,12.081244468688965,10.976547241210938,9.827773094177246,9.18466854095459
8.410639762878418,9.513559341430664,10.160795211791992,11.221043586730957,12.10318374633789,13.045063018798828,13.121647834777832,13.248892784118652,13.380387306213379,13.45755386352539,13.572488784790039,13.663439750671387,13.760988235473633,13.761101722717285,13.761289596557617,13.761484146118164,13.761598587036133,13.663926124572754,13.542778015136719,13.417155265808105,13.340249061584473,13.212471008300781,13.080426216125488,13.002936363220215,12.070693969726562,10.966850280761719,9.818938255310059,9.176779747009277
8.372539520263672,9.466304779052734,10.108168601989746,11.142081260681152,11.995161056518555,12.906682014465332,12.96884822845459,13.072134017944336,13.178871154785156,13.241507530212402,13.255753517150879,13.23159408569336,13.2091646194458,13.147122383117676,13.044039726257324,12.937515258789062,12.875001907348633,12.312481880187988,11.656935691833496,10.974527359008789,10.605467796325684,9.99228572845459,9.358624458312988,8.986767768859863,8.09251880645752,7.232297897338867,6.324685096740723,6.056586265563965
8.41329288482666,9.516849517822266,10.164459228515625,11.225202560424805,12.107705116271973,13.049976348876953,13.12651252746582,13.25367546081543,13.385086059570312,13.462203025817871,13.576876640319824,13.6675386428833,13.764784812927246,13.764751434326172,13.764695167541504,13.76463794708252,13.764603614807129,13.666850090026855,13.545701026916504,13.420069694519043,13.34327220916748,13.215675354003906,13.083817481994629,13.006438255310059,12.073997497558594,10.969834327697754,9.821596145629883,9.179153442382812
8.412944793701172,9.51641845703125,10.163979530334473,11.224614143371582,12.107014656066895,13.049180030822754,13.125688552856445,13.252806663513184,13.384169578552246,13.461258888244629,13.57605266571045,13.666881561279297,13.764299392700195,13.764391899108887,13.764546394348145,13.764705657958984,13.764799118041992,13.667118072509766,13.545974731445312,13.420354843139648,13.343466758728027,13.215719223022461,13.083704948425293,13.006233215332031,12.073708534240723,10.969501495361328,9.82121467590332,9.178812026977539
8.415945053100586,9.520139694213867,10.168123245239258,11.229142189025879,12.111738204956055,13.054121971130371,13.130438804626465,13.25723648071289,13.38826847076416,13.465163230895996,13.579512596130371,13.66991901397705,13.766891479492188,13.766861915588379,13.766813278198242,13.766762733459473,13.766733169555664,13.668329238891602,13.546371459960938,13.419902801513672,13.34259033203125,13.214137077331543,13.08139419555664,13.003495216369629,12.070740699768066,10.966534614562988,9.818229675292969,9.176146507263184
8.41438102722168,9.51819896697998,10.165962219238281,11.226948738098145,12.109650611877441,13.052135467529297,13.128683090209961,13.255866050720215,13.387296676635742,13.464426040649414,13.579092025756836,13.669734954833984,13.766962051391602,13.766908645629883,13.76681900024414,13.766725540161133,13.766672134399414,13.669336318969727,13.548717498779297,13.423636436462402,13.347190856933594,13.22018051147461,13.088927268981934,13.011902809143066,12.07935905456543,10.974830627441406,9.826228141784668,9.183289527893066
8.415106773376465,9.519100189208984,10.16696548461914,11.227959632873535,12.110604286193848,13.053033828735352,13.12946891784668,13.256463050842285,13.387700080871582,13.464714050292969,13.57932186126709,13.669968605041504,13.767193794250488,13.767227172851562,13.767281532287598,13.767337799072266,13.76737117767334,13.670211791992188,13.54975414276123,13.424843788146973,13.348435401916504,13.221485137939453,13.090295791625977,13.013307571411133,12.080676078796387,10.976015090942383,9.827276229858398,9.184225082397461
8.376846313476562,9.471646308898926,10.114117622375488,11.168669700622559,12.046929359436035,12.984585762023926,13.062264442443848,13.191327095031738,13.324698448181152,13.402966499328613,13.523694038391113,13.621089935302734,13.725367546081543,13.728745460510254,13.734357833862305,13.740158081054688,13.743561744689941,13.652266502380371,13.53682804107666,13.417262077331543,13.341522216796875,13.215682029724121,13.085639953613281,13.00932502746582,12.077818870544434,10.974102020263672,9.826371192932129,9.183417320251465
8.406096458435059,9.507925033569336,10.154520034790039,11.213875770568848,12.095337867736816,13.03648567199707,13.113118171691895,13.240442276000977,13.372017860412598,13.449231147766113,13.562487602233887,13.651327133178711,13.746687889099121,13.745426177978516,13.743330955505371,13.741164207458496,13.739893913269043,13.627349853515625,13.488692283630371,13.344853401184082,13.257877349853516,13.113368034362793,12.964033126831055,12.876397132873535,11.944369316101074,10.847566604614258,9.706530570983887,9.076404571533203
7.393844127655029,8.252460479736328,8.756329536437988,9.159042358398438,9.321836471557617,9.511761665344238,9.239143371582031,8.786194801330566,8.31811809539795,8.043432235717773,7.378511428833008,6.73768424987793,6.061649322509766,5.8601884841918945,5.525465965270996,5.179564476013184,4.97657585144043,4.717005729675293,4.530771255493164,4.329144477844238,4.362464904785156,4.417826175689697,4.475036144256592,4.508609294891357,4.4830851554870605,4.429032325744629,4.374386787414551,4.315067768096924
5.684044361114502,6.131850242614746,6.39463996887207,7.215214729309082,8.056927680969238,8.940777778625488,9.278495788574219,9.839604377746582,10.419453620910645,10.75973129272461,11.397797584533691,11.96154499053955,12.56039810180664,12.664055824279785,12.836278915405273,13.014254570007324,13.118698120117188,13.192508697509766,13.214274406433105,13.24122142791748,13.177116394042969,13.070608139038086,12.960542678833008,12.895952224731445,11.988082885742188,10.905838966369629,9.780866622924805,9.142783164978027
8.4160737991333,9.520298957824707,10.168301582336426,11.22936725616455,12.112007141113281,13.054438591003418,13.130769729614258,13.25759220123291,13.388650894165039,13.465560913085938,13.579948425292969,13.670394897460938,13.767406463623047,13.767389297485352,13.767361640930176,13.767333030700684,13.767315864562988,13.67037296295166,13.550216674804688,13.425616264343262,13.349435806274414,13.222865104675293,13.092066764831543,13.01530933380127,12.082752227783203,10.97803020477295,9.829237937927246,9.1859769821167
8.39741325378418,9.49715518951416,10.142526626586914,11.202598571777344,12.08576488494873,13.028630256652832,13.107257843017578,13.237894058227539,13.372893333435059,13.452116966247559,13.570061683654785,13.663372993469238,13.763453483581543,13.763527870178223,13.763651847839355,13.763781547546387,13.763855934143066,13.665546417236328,13.543633460998535,13.417215347290039,13.339853286743164,13.21131706237793,13.07848834991455,13.000539779663086,12.067999839782715,10.964094161987305,9.8160982131958,9.174243927001953
8.413798332214355,9.517477035522461,10.16515827178955,11.225970268249512,12.108512878417969,13.050827026367188,13.127334594726562,13.254449844360352,13.385810852050781,13.462899208068848,13.577303886413574,13.667651176452637,13.764568328857422,13.76435661315918,13.764004707336426,13.763641357421875,13.763427734375,13.663006782531738,13.538671493530273,13.409728050231934,13.331045150756836,13.20031452178955,13.065217018127441,12.985937118530273,12.053241729736328,10.950031280517578,9.802702903747559,9.16228199005127
8.342442512512207,9.428976058959961,10.066596031188965,11.120950698852539,12.002202987670898,12.942760467529297,13.025955200195312,13.16418170928955,13.307025909423828,13.390851974487305,13.513201713562012,13.608898162841797,13.711647033691406,13.70980167388916,13.706734657287598,13.703566551208496,13.701706886291504,13.607102394104004,13.491074562072754,13.370678901672363,13.298491477966309,13.178555488586426,13.054612159729004,12.981877326965332,12.056928634643555,10.958951950073242,9.81732177734375,9.175335884094238
8.414698600769043,9.518592834472656,10.166400909423828,11.2271728515625,12.109580039978027,13.051759719848633,13.128087997436523,13.254904747009277,13.385956764221191,13.462862968444824,13.577339172363281,13.667895317077637,13.765023231506348,13.765079498291016,13.765172958374023,13.765270233154297,13.765326499938965,13.66814136505127,13.547635078430176,13.422675132751465,13.346219062805176,13.219188690185547,13.087915420532227,13.010879516601562,12.07841682434082,10.973997116088867,9.825507164001465,9.182644844055176
8.402063369750977,9.502922058105469,10.148948669433594,11.20897102355957,12.09163761138916,13.034012794494629,13.111834526062012,13.241131782531738,13.374748229980469,13.45315933227539,13.5695219039917,13.661412239074707,13.75998592376709,13.759765625,13.759400367736816,13.759021759033203,13.758800506591797,13.659564971923828,13.536704063415527,13.409289360046387,13.331547737121582,13.20238208770752,13.068902015686035,12.990571022033691,12.058518409729004,10.95547103881836,9.808349609375,9.16732406616211
8.413111686706543,9.51662540435791,10.164210319519043,11.225090026855469,12.107779502868652,13.050244331359863,13.126919746398926,13.254311561584473,13.385957717895508,13.463212966918945,13.578134536743164,13.669012069702148,13.766486167907715,13.766485214233398,13.766484260559082,13.766483306884766,13.76648235321045,13.668769836425781,13.547648429870605,13.42204761505127,13.345243453979492,13.217636108398438,13.08576774597168,13.008380889892578,12.07575511932373,10.97136402130127,9.822891235351562,9.180309295654297
8.413826942443848,9.517511367797852,10.165197372436523,11.224748611450195,12.105724334716797,13.046417236328125,13.121929168701172,13.247390747070312,13.377042770385742,13.453126907348633,13.554662704467773,13.629728317260742,13.710758209228516,13.701603889465332,13.686395645141602,13.670680046081543,13.661457061767578,13.527192115783691,13.36691951751709,13.200332641601562,13.105581283569336,12.94815444946289,12.785470008850098,12.690000534057617,11.766300201416016,10.685050964355469,9.559815406799316,8.945395469665527
8.41588020324707,9.520058631896973,10.1680326461792,11.22882080078125,12.111137390136719,13.053230285644531,13.129376411437988,13.255889892578125,13.386629104614258,13.46335220336914,13.577401161193848,13.667550086975098,13.764248847961426,13.76418399810791,13.764077186584473,13.763964653015137,13.763899803161621,13.666269302368164,13.545291900634766,13.419837951660156,13.34317398071289,13.215798377990723,13.08416748046875,13.006922721862793,12.07458782196045,10.970466613769531,9.822277069091797,9.179760932922363
8.416032791137695,9.520248413085938,10.168244361877441,11.229349136352539,12.112041473388672,13.054527282714844,13.130895614624023,13.257780075073242,13.388901710510254,13.465848922729492,13.580268859863281,13.670729637145996,13.767759323120117,13.76772403717041,13.76766586303711,13.767605781555176,13.767570495605469,13.670312881469727,13.54977798461914,13.424785614013672,13.348380088806152,13.221434593200684,13.090249061584473,13.013264656066895,12.080639839172363,10.975985527038574,9.827254295349121,9.184205055236816
7.987805366516113,8.989131927490234,9.576748847961426,10.2730712890625,10.743903160095215,11.256768226623535,11.117010116577148,10.884805679321289,10.644845962524414,10.5040283203125,9.742626190185547,8.892828941345215,8.005705833435059,7.5718793869018555,6.851088523864746,6.106224536895752,5.669108867645264,5.031470775604248,4.532904148101807,3.9975855350494385,4.007493495941162,4.023955821990967,4.04096794128418,4.05095100402832,4.040968894958496,4.02193021774292,4.002605438232422,3.983085870742798
8.415960311889648,9.520157814025879,10.168144226074219,11.229187965393066,12.11181354522705,13.054228782653809,13.130562782287598,13.257389068603516,13.38845157623291,13.465363502502441,13.5796537399292,13.669976234436035,13.766860008239746,13.766762733459473,13.766602516174316,13.766436576843262,13.766339302062988,13.668704986572266,13.547746658325195,13.422310829162598,13.345683097839355,13.218367576599121,13.086799621582031,13.009590148925781,12.077052116394043,10.972652435302734,9.824176788330078,9.18145751953125
8.4122896194458,9.515604972839355,10.163073539733887,11.22352123260498,12.105751991271973,13.047737121582031,13.124207496643066,13.251259803771973,13.38255500793457,13.459604263305664,13.572461128234863,13.660916328430176,13.75586986541748,13.754487037658691,13.752189636230469,13.749814987182617,13.748421669006348,13.632563591003418,13.48988151550293,13.341863632202148,13.252427101135254,13.103829383850098,12.95026969909668,12.860154151916504,11.92682933807373,10.830073356628418,9.688981056213379,9.060734748840332
8.415268898010254,9.519301414489746,10.167189598083496,11.228038787841797,12.110487937927246,13.052715301513672,13.129009246826172,13.255769729614258,13.386763572692871,13.463635444641113,13.577868461608887,13.668145179748535,13.764982223510742,13.764886856079102,13.764728546142578,13.764565467834473,13.764469146728516,13.665342330932617,13.54253101348877,13.41517448425293,13.337369918823242,13.208100318908691,13.07451343536377,12.996119499206543,12.063484191894531,10.959758758544922,9.811931610107422,9.170522689819336
8.30280876159668,9.379820823669434,10.011852264404297,10.98843002319336,11.777005195617676,12.621224403381348,12.649820327758789,12.697331428527832,12.746430397033691,12.775243759155273,12.664422988891602,12.507818222045898,12.34662914276123,12.225831985473633,12.025130271911621,11.81772518157959,11.696011543273926,11.049849510192871,10.330147743225098,9.578729629516602,9.213147163391113,8.605742454528809,7.978050231933594,7.609696865081787,6.8461079597473145,6.145509719848633,5.40356969833374,5.234076499938965
8.30479621887207,9.382285118103027,10.014596939086914,11.052705764770508,11.917366027832031,12.840493202209473,12.917126655578613,13.044449806213379,13.176025390625,13.253239631652832,13.385260581970215,13.497361183166504,13.616841316223145,13.630330085754395,13.652739524841309,13.675898551940918,13.689488410949707,13.613633155822754,13.510530471801758,13.404184341430664,13.328667640686035,13.203200340270996,13.073542594909668,12.997453689575195,12.067293167114258,10.965095520019531,9.818948745727539,9.176789283752441
7.750517845153809,8.694831848144531,9.248991012573242,9.798999786376953,10.110800743103027,10.457352638244629,10.241707801818848,9.883420944213867,9.513167381286621,9.295888900756836,8.630255699157715,7.95021915435791,7.235930919647217,6.9667863845825195,6.519609451293945,6.057497024536133,5.786312103271484,5.417257308959961,5.140838623046875,4.842835426330566,4.869838714599609,4.914704322814941,4.961068630218506,4.988276958465576,4.9114460945129395,4.798044204711914,4.681588649749756,4.589383602142334
8.410707473754883,9.513643264770508,10.160888671875,11.221324920654297,12.103692054748535,13.045807838439941,13.122529983520508,13.250001907348633,13.381731033325195,13.45903491973877,13.574328422546387,13.665633201599121,13.763553619384766,13.763788223266602,13.764177322387695,13.764579772949219,13.764816284179688,13.667262077331543,13.546180725097656,13.42063045501709,13.343674659729004,13.215814590454102,13.083683967590332,13.006145477294922,12.073551177978516,10.969305038452148,9.820974349975586,9.178597450256348
8.412943840026855,9.516417503356934,10.16397762298584,11.224516868591309,12.106799125671387,13.04884147644043,13.125275611877441,13.252267837524414,13.383502006530762,13.460515022277832,13.575268745422363,13.666098594665527,13.763513565063477,13.763664245605469,13.763914108276367,13.764171600341797,13.764323234558105,13.66657829284668,13.545315742492676,13.419573783874512,13.34256649017334,13.214621543884277,13.082403182983398,13.00481128692627,12.072281837463379,10.968149185180664,9.819934844970703,9.177669525146484
8.339066505432129,9.424788475036621,10.061932563781738,11.11729907989502,12.000123977661133,12.942290306091309,13.026837348937988,13.16731071472168,13.31247615814209,13.397664070129395,13.524345397949219,13.624499320983887,13.731927871704102,13.731892585754395,13.73183536529541,13.731775283813477,13.73173999786377,13.624140739440918,13.490787506103516,13.35250186920166,13.267967224121094,13.127514839172363,12.982372283935547,12.897196769714355,11.966026306152344,10.868643760681152,9.727109909057617,9.094780921936035
8.3177490234375,9.39834976196289,10.032488822937012,11.086766242980957,11.970247268676758,12.912968635559082,13.000174522399902,13.145064353942871,13.294794082641602,13.382660865783691,13.516180992126465,13.623024940490723,13.73750114440918,13.739709854125977,13.743379592895508,13.747172355651855,13.749396324157715,13.6542329788208,13.534785270690918,13.41101360321045,13.333611488342285,13.205008506774902,13.072111129760742,12.994121551513672,12.062127113342285,10.958924293518066,9.81165599822998,9.170276641845703
8.412400245666504,9.515742301940918,10.163227081298828,11.223835945129395,12.106257438659668,13.048439979553223,13.125020027160645,13.252253532409668,13.383736610412598,13.460896492004395,13.575760841369629,13.666630744934082,13.764094352722168,13.76416015625,13.764269828796387,13.764383316040039,13.764449119567871,13.667062759399414,13.54630184173584,13.421075820922852,13.344449996948242,13.21713638305664,13.0855712890625,13.008363723754883,12.075939178466797,10.971681594848633,9.823352813720703,9.180721282958984
8.413834571838379,9.517521858215332,10.16520881652832,11.226054191589355,12.108633041381836,13.05098819732666,13.127514839172363,13.254664421081543,13.386059761047363,13.463168144226074,13.577901840209961,13.6686429977417,13.765970230102539,13.765993118286133,13.766031265258789,13.766071319580078,13.766095161437988,13.66867446899414,13.547900199890137,13.422660827636719,13.34605884552002,13.218786239624023,13.087264060974121,13.01008129119873,12.077526092529297,10.973091125488281,9.824578285217285,9.181816101074219
8.197607040405273,9.249341011047363,9.86653995513916,10.900003433227539,11.768993377685547,12.695979118347168,12.78663158416748,12.937248229980469,13.092897415161133,13.184236526489258,13.245532989501953,13.260533332824707,13.279914855957031,13.221293449401855,13.123895645141602,13.023244857788086,12.964179039001465,12.382512092590332,11.700927734375,10.991663932800293,10.603522300720215,9.958636283874512,9.292211532592773,8.901127815246582,7.993103981018066,7.128643035888672,6.215827941894531,5.9593825340271
8.216084480285645,9.272259712219238,9.89206314086914,10.92760944366455,11.797442436218262,12.725411415100098,12.814655303955078,12.962931632995605,13.11616039276123,13.20608139038086,13.356246948242188,13.482354164123535,13.61689281463623,13.629785537719727,13.651205062866211,13.673340797424316,13.686330795288086,13.610151290893555,13.507049560546875,13.400679588317871,13.32561206817627,13.200889587402344,13.072001457214355,12.99636459350586,12.066813468933105,10.965069770812988,9.819412231445312,9.177202224731445
8.409693717956543,9.512385368347168,10.1594877243042,11.21845531463623,12.099095344543457,13.039414405822754,13.115148544311523,13.240978240966797,13.371010780334473,13.447319030761719,13.555291175842285,13.63818645477295,13.727341651916504,13.722987174987793,13.71574878692627,13.708270072937012,13.70388126373291,13.56629467010498,13.39867877960205,13.22468090057373,13.121667861938477,12.950514793395996,12.77364444732666,12.669851303100586,11.738630294799805,10.653614044189453,9.524123191833496,8.913524627685547
8.413065910339355,9.516568183898926,10.164146423339844,11.224693298339844,12.106973648071289,13.0490140914917,13.125433921813965,13.252403259277344,13.383613586425781,13.460612297058105,13.575190544128418,13.665812492370605,13.763011932373047,13.763040542602539,13.76308822631836,13.763137817382812,13.763166427612305,13.665396690368652,13.544184684753418,13.41849136352539,13.341607093811035,13.2138671875,13.08186149597168,13.00439453125,12.072043418884277,10.968050003051758,9.81998348236084,9.177712440490723
5.244393348693848,5.586565017700195,5.787364959716797,6.374973297119141,6.969294548034668,7.59400749206543,7.82109260559082,8.198386192321777,8.588281631469727,8.817087173461914,9.486181259155273,10.162811279296875,10.87405014038086,11.132437705993652,11.561739921569824,12.005382537841797,12.265727996826172,12.591510772705078,12.821527481079102,13.070958137512207,13.022616386413574,12.942296981811523,12.859294891357422,12.810585975646973,11.928460121154785,10.867525100708008,9.765314102172852,9.12889575958252
8.39240550994873,9.490943908691406,10.135608673095703,11.184842109680176,12.05504322052002,12.98443603515625,13.05536937713623,13.173222541809082,13.295012474060059,13.366483688354492,13.481064796447754,13.575380325317383,13.676177978515625,13.682672500610352,13.693463325500488,13.70461368560791,13.71115779876709,13.625626564025879,13.515235900878906,13.401037216186523,13.326156616210938,13.201744079589844,13.073176383972168,12.997727394104004,12.068263053894043,10.966499328613281,9.820831298828125,9.17846965789795
8.338061332702637,9.423542022705078,10.060544967651367,11.097809791564941,11.958291053771973,12.877284049987793,12.947769165039062,13.064878463745117,13.185898780822754,13.256917953491211,13.35470199584961,13.428495407104492,13.507994651794434,13.501811981201172,13.491540908813477,13.480927467346191,13.474698066711426,13.35939884185791,13.220633506774902,13.076478004455566,12.993132591247559,12.854655265808105,12.711554527282715,12.627577781677246,11.722565650939941,10.656808853149414,9.548120498657227,8.934952735900879
8.345999717712402,9.433387756347656,10.07150936126709,11.1160888671875,11.98488998413086,12.912555694580078,12.987482070922852,13.111968994140625,13.24061393737793,13.316107749938965,13.437110900878906,13.536701202392578,13.64313793182373,13.649975776672363,13.661337852478027,13.673079490661621,13.679970741271973,13.597167015075684,13.489928245544434,13.379010200500488,13.305867195129395,13.184344291687012,13.058762550354004,12.985064506530762,12.05873966217041,10.959696769714355,9.816923141479492,9.174980163574219
8.411819458007812,9.515023231506348,10.16242504119873,11.220138549804688,12.09902572631836,13.037540435791016,13.111939430236816,13.235549926757812,13.363289833068848,13.438252449035645,13.538999557495117,13.613834381103516,13.694578170776367,13.686115264892578,13.6720552444458,13.657526016235352,13.648999214172363,13.51148796081543,13.346725463867188,13.175514221191406,13.077397346496582,12.91437816619873,12.745915412902832,12.647054672241211,11.72348690032959,10.644664764404297,9.521804809570312,8.911454200744629
8.24905776977539,9.313154220581055,9.937607765197754,10.989771842956543,11.877099990844727,12.823406219482422,12.920276641845703,13.081223487854004,13.247546195983887,13.3451509475708,13.493326187133789,13.611837387084961,13.738819122314453,13.741162300109863,13.745055198669434,13.749077796936035,13.75143814086914,13.658204078674316,13.541057586669922,13.419676780700684,13.34363079071045,13.217284202575684,13.086716651916504,13.010095596313477,12.078170776367188,10.974142074584961,9.826075553894043,9.18315315246582
7.964078903198242,8.95970344543457,9.543975830078125,10.515079498291016,11.328753471374512,12.196998596191406,12.277135848999023,12.410283088684082,12.547876358032227,12.628622055053711,12.77843189239502,12.910223960876465,13.050272941589355,13.073614120483398,13.112394332885742,13.152469635009766,13.17598819732666,13.139910697937012,13.079487800598145,13.017817497253418,12.961960792541504,12.869155883789062,12.773252487182617,12.716972351074219,11.834932327270508,10.779157638549805,9.681982040405273,9.054484367370605
