0,1,2,3
-0.5194827318191528,-0.5812956094741821,-0.5812692046165466,-0.5193617343902588
-0.5194573402404785,-0.5811273455619812,-0.5812544822692871,-0.5195062160491943
-0.5192297697067261,-0.5806930661201477,-0.580687403678894,-0.5182957649230957
-0.5176730751991272,-0.5803518891334534,-0.579041600227356,-0.5133606791496277
-0.5166810750961304,-0.577232837677002,-0.5798518657684326,-0.5172817707061768
-0.5195837616920471,-0.5812869071960449,-0.5812664031982422,-0.519511878490448
-0.5068784356117249,-0.5715708136558533,-0.5789234638214111,-0.51863694190979
-0.5193178057670593,-0.5811541080474854,-0.5812010765075684,-0.5194161534309387
-0.5139179825782776,-0.5806141495704651,-0.5810407996177673,-0.5176807045936584
-0.5196234583854675,-0.5812598466873169,-0.5812205672264099,-0.5193604230880737
-0.5192505717277527,-0.580786406993866,-0.5810576677322388,-0.5192067623138428
-0.5082448720932007,-0.5719088315963745,-0.5070245862007141,-0.5084754824638367
-0.5193469524383545,-0.5812283158302307,-0.581240713596344,-0.519220232963562
-0.5187433958053589,-0.5806916356086731,-0.5792591571807861,-0.517627477645874
-0.516634464263916,-0.5792990922927856,-0.5776168704032898,-0.5157462358474731
-0.5193969011306763,-0.5812003016471863,-0.5811562538146973,-0.5190573334693909
-0.5191490054130554,-0.5810449719429016,-0.5808970928192139,-0.5183924436569214
-0.5183253288269043,-0.5810560584068298,-0.5811256170272827,-0.5189161896705627
-0.5192686915397644,-0.5812437534332275,-0.5812044143676758,-0.5193071365356445
-0.5136878490447998,-0.5771586298942566,-0.5749256610870361,-0.5149425864219666
-0.5148871541023254,-0.580760657787323,-0.5810476541519165,-0.5186858773231506
-0.5163541436195374,-0.5363298058509827,-0.561757504940033,-0.5135158896446228
-0.4963875412940979,-0.5757721662521362,-0.5799268484115601,-0.5193368196487427
-0.4908754527568817,-0.5785321593284607,-0.580434262752533,-0.5170612931251526
-0.5189293026924133,-0.5806057453155518,-0.5803033709526062,-0.5186302661895752
-0.48982810974121094,-0.5735143423080444,-0.5596763491630554,-0.5117736458778381
-0.518485426902771,-0.5796278715133667,-0.5783771872520447,-0.5029780268669128
-0.5193067193031311,-0.5811243057250977,-0.581065833568573,-0.5193346738815308
-0.5195316076278687,-0.5812907218933105,-0.5812094211578369,-0.5185614824295044
-0.4685104191303253,-0.5450174808502197,-0.46353986859321594,-0.10627692192792892
-0.518944501876831,-0.5811412334442139,-0.5810896158218384,-0.5190392732620239
-0.5105690956115723,-0.5461963415145874,-0.40294551849365234,-0.1305861920118332
-0.5185626149177551,-0.5806283950805664,-0.58079993724823,-0.5190948247909546
-0.5191835761070251,-0.5810937285423279,-0.5811971426010132,-0.5195812582969666
-0.5186994075775146,-0.5808936357498169,-0.5809348821640015,-0.5186429023742676
-0.5192294120788574,-0.5812262296676636,-0.5812039375305176,-0.5192691683769226
-0.5195165872573853,-0.5812421441078186,-0.581193745136261,-0.5191545486450195
-0.5191458463668823,-0.5797885656356812,-0.5737248659133911,-0.47288957238197327
-0.5194605588912964,-0.5812606811523438,-0.5812141299247742,-0.5192427635192871
-0.519418478012085,-0.5811852812767029,-0.5810829997062683,-0.518273115158081
-0.5192351937294006,-0.5807521939277649,-0.5785629749298096,-0.511829137802124
-0.5103612542152405,-0.5792043209075928,-0.5748989582061768,-0.47525718808174133
-0.5192734003067017,-0.5811508893966675,-0.5811486840248108,-0.5192549228668213
-0.5190652012825012,-0.5810304880142212,-0.580931544303894,-0.5186653733253479
-0.518468976020813,-0.577498733997345,-0.5572237372398376,-0.47878697514533997
-0.16983377933502197,-0.4179936945438385,-0.520447850227356,-0.5114301443099976
-0.5186164379119873,-0.5808930397033691,-0.5809907913208008,-0.5188214182853699
-0.519182026386261,-0.5810877084732056,-0.5809648036956787,-0.5184945464134216
-0.4994696378707886,-0.503899097442627,-0.5738446712493896,-0.5182104110717773
-0.5194818377494812,-0.5812857747077942,-0.581289529800415,-0.5194966197013855
-0.517172634601593,-0.5796924233436584,-0.5797224640846252,-0.5163702368736267
-0.5185668468475342,-0.5773410201072693,-0.553108274936676,-0.47406265139579773
-0.5191968083381653,-0.5811518430709839,-0.5811440944671631,-0.5190669894218445
-0.5195263624191284,-0.5812658667564392,-0.5811980366706848,-0.5193024277687073
-0.5195380449295044,-0.5811895728111267,-0.5812098979949951,-0.5193403959274292
-0.5124145150184631,-0.5790172219276428,-0.5808479189872742,-0.5191482305526733
-0.5195114612579346,-0.581248939037323,-0.5812610387802124,-0.5195814371109009
-0.5194895267486572,-0.5812682509422302,-0.5812854766845703,-0.5193520784378052
-0.5195120573043823,-0.5811635255813599,-0.5812332034111023,-0.5195918083190918
-0.5195015668869019,-0.5807934999465942,-0.5810024738311768,-0.518951416015625
-0.5194611549377441,-0.5812462568283081,-0.5812492966651917,-0.5193423628807068
-0.5188252925872803,-0.5809618234634399,-0.580998957157135,-0.5176728963851929
-0.5179688334465027,-0.5774645209312439,-0.5645648837089539,-0.4979209303855896
-0.5192991495132446,-0.5811457633972168,-0.5812129974365234,-0.5195493698120117
-0.5019667148590088,-0.5637807250022888,-0.49905434250831604,-0.14001156389713287
-0.5181811451911926,-0.5799282193183899,-0.5807483196258545,-0.5186933279037476
-0.5193666219711304,-0.5812263488769531,-0.5812614560127258,-0.5196505784988403
-0.519528865814209,-0.5810288190841675,-0.580507755279541,-0.5197505354881287
-0.5183866024017334,-0.5762870907783508,-0.5784841775894165,-0.519412636756897
-0.5194385051727295,-0.581267774105072,-0.5812567472457886,-0.5194177031517029
-0.5193402767181396,-0.5810655355453491,-0.581174373626709,-0.5188844203948975
-0.5194823145866394,-0.5812196135520935,-0.5812270641326904,-0.5193191766738892
-0.519385039806366,-0.5811885595321655,-0.5811883211135864,-0.5190954208374023
-0.5193856954574585,-0.5810794234275818,-0.5808893442153931,-0.5180363655090332
-0.5186711549758911,-0.5789445638656616,-0.5786789059638977,-0.5165231823921204
-0.5194494128227234,-0.5811889171600342,-0.581152617931366,-0.5190705060958862
-0.5121089816093445,-0.5798205137252808,-0.5777987241744995,-0.5166317820549011
-0.5189793705940247,-0.5810021162033081,-0.5807201862335205,-0.5158455967903137
-0.51250159740448,-0.5806280970573425,-0.5811911225318909,-0.5193217396736145
-0.5162210464477539,-0.5712575912475586,-0.5746333599090576,-0.48945215344429016
-0.5149989724159241,-0.5781221389770508,-0.5780887603759766,-0.5126262307167053
-0.5193961262702942,-0.5811794400215149,-0.5811457633972168,-0.5192558765411377
-0.51182621717453,-0.575376570224762,-0.5800409317016602,-0.5164192914962769
-0.519359290599823,-0.5811635255813599,-0.5811955332756042,-0.519275963306427
-0.5194424390792847,-0.5812895894050598,-0.5812336206436157,-0.5194494724273682
-0.5183993577957153,-0.5802422165870667,-0.5795776844024658,-0.5149561166763306
-0.519115149974823,-0.581116795539856,-0.5811144113540649,-0.5186247825622559
-0.51275634765625,-0.5795125365257263,-0.5724475383758545,-0.5038087368011475
-0.5195720195770264,-0.5813009738922119,-0.581250011920929,-0.5193946361541748
-0.5191554427146912,-0.5806152820587158,-0.5809431672096252,-0.5188267230987549
-0.5193718075752258,-0.5812161564826965,-0.5812827944755554,-0.51973557472229
-0.5194365978240967,-0.58089280128479,-0.5809135437011719,-0.518882691860199
-0.5192118287086487,-0.580783486366272,-0.5807881951332092,-0.5184942483901978
-0.5191814303398132,-0.5804216861724854,-0.5800886750221252,-0.5127806663513184
-0.5191006064414978,-0.5797909498214722,-0.5758330225944519,-0.49298903346061707
-0.5184062123298645,-0.5797968506813049,-0.579502522945404,-0.5191826224327087
-0.5191829204559326,-0.5808947086334229,-0.5811172127723694,-0.5192005038261414
-0.5194602012634277,-0.5812379121780396,-0.5812345147132874,-0.5196219682693481
-0.5192990303039551,-0.5811912417411804,-0.5811468362808228,-0.5188063979148865
-0.5193859338760376,-0.5805394053459167,-0.576919436454773,-0.5112981796264648
-0.5175618529319763,-0.5806659460067749,-0.5808396935462952,-0.5193037390708923
-0.5191171765327454,-0.5811223983764648,-0.5811275839805603,-0.5191253423690796
-0.5180324912071228,-0.580763578414917,-0.580870509147644,-0.5187951326370239
-0.5195755362510681,-0.5808242559432983,-0.5795708298683167,-0.5056014060974121
-0.5152965188026428,-0.5725816488265991,-0.5357288718223572,-0.2599285840988159
-0.5191261172294617,-0.5810803771018982,-0.5808679461479187,-0.5182746052742004
-0.5189582705497742,-0.5775153040885925,-0.5702028870582581,-0.5058816075325012
-0.5191651582717896,-0.580217182636261,-0.5762826204299927,-0.5002325177192688
-0.45274513959884644,-0.5683203339576721,-0.5792151689529419,-0.5161124467849731
-0.5019298195838928,-0.5773643255233765,-0.5777218341827393,-0.5121111273765564
-0.5077929496765137,-0.576927900314331,-0.5807533264160156,-0.5196540355682373
-0.5146344900131226,-0.5775891542434692,-0.5774779319763184,-0.5118569135665894
-0.5191944241523743,-0.5811367630958557,-0.5811604261398315,-0.5195146799087524
-0.5195249319076538,-0.5810990333557129,-0.5809670090675354,-0.5189457535743713
-0.5129958987236023,-0.5798699855804443,-0.560772716999054,-0.5100004076957703
-0.506425142288208,-0.5797504782676697,-0.5805439949035645,-0.5181642174720764
-0.4788072407245636,-0.5619165897369385,-0.5781676173210144,-0.5154871344566345
-0.5190697908401489,-0.5809034705162048,-0.581093430519104,-0.518821656703949
-0.5190178155899048,-0.5806355476379395,-0.5786129236221313,-0.5119239091873169
-0.3803795278072357,-0.5344325304031372,-0.5758463144302368,-0.5181877613067627
-0.518394947052002,-0.5808880925178528,-0.5809998512268066,-0.5183959007263184
-0.5130839347839355,-0.5804497003555298,-0.580841064453125,-0.519483208656311
-0.11245394498109818,-0.24296507239341736,-0.47436773777008057,-0.5076556205749512
-0.5196497440338135,-0.581257164478302,-0.5812419652938843,-0.5195540189743042
-0.5147206783294678,-0.5776153206825256,-0.5774823427200317,-0.5118576288223267
-0.5195162892341614,-0.581260621547699,-0.5812287330627441,-0.5191817879676819
-0.5195479989051819,-0.5812885165214539,-0.5812675356864929,-0.5196634531021118
-0.5194903612136841,-0.5812738537788391,-0.5812534093856812,-0.5194092988967896
-0.5195363163948059,-0.5812639594078064,-0.5812475085258484,-0.5192050933837891
-0.4445973038673401,-0.33190375566482544,-0.052064791321754456,-0.07162037491798401
-0.5194719433784485,-0.5812103748321533,-0.5806921720504761,-0.5187801718711853
-0.5184763073921204,-0.5801975727081299,-0.579086422920227,-0.5044984817504883
-0.5196080207824707,-0.5812864899635315,-0.5811707973480225,-0.5191704034805298
-0.5188803672790527,-0.5806071758270264,-0.580166757106781,-0.5192776322364807
-0.4922870695590973,-0.4445788860321045,-0.09648735076189041,-0.07280328869819641
-0.519432544708252,-0.5812038779258728,-0.581105649471283,-0.5191913843154907
-0.5194759368896484,-0.5810517072677612,-0.5810527801513672,-0.5193969011306763
-0.5187842845916748,-0.5810433030128479,-0.5810883641242981,-0.5190593004226685
-0.4874338209629059,-0.5354660749435425,-0.5781799554824829,-0.5186753273010254
-0.45647338032722473,-0.5734172463417053,-0.5798245668411255,-0.5188307166099548
-0.5158690810203552,-0.5797431468963623,-0.5803305506706238,-0.5183295607566833
-0.5190402269363403,-0.5806838870048523,-0.5808781981468201,-0.5191090106964111
-0.5145342350006104,-0.5797637104988098,-0.5807929635047913,-0.518750011920929
-0.5194572806358337,-0.5812352895736694,-0.5811925530433655,-0.5189042091369629
-0.5146357417106628,-0.5795490741729736,-0.5769462585449219,-0.48040881752967834
-0.5167131423950195,-0.5792104601860046,-0.579339861869812,-0.5159333944320679
-0.39608901739120483,-0.5353908538818359,-0.5465964078903198,-0.5002272129058838
-0.5164875984191895,-0.5712733268737793,-0.5485485196113586,-0.35702088475227356
-0.5194247364997864,-0.5809016823768616,-0.58107590675354,-0.5189821720123291
-0.5194540619850159,-0.5812811851501465,-0.581279993057251,-0.5194448232650757
-0.5193201899528503,-0.5810011625289917,-0.5811545252799988,-0.5192119479179382
-0.5193220973014832,-0.5811845660209656,-0.5811848044395447,-0.5194283723831177
-0.5195438861846924,-0.5812971591949463,-0.5812852382659912,-0.519417405128479
-0.5181297063827515,-0.5807768106460571,-0.5807812213897705,-0.5186982750892639
-0.5196027755737305,-0.580886960029602,-0.5793108940124512,-0.5189777612686157
-0.5187199115753174,-0.5808532238006592,-0.5805572271347046,-0.5180275440216064
-0.5191470980644226,-0.5810747146606445,-0.5810345411300659,-0.51882404088974
-0.5176950693130493,-0.5805038809776306,-0.5802168250083923,-0.5131126642227173
-0.5195086598396301,-0.581240713596344,-0.5810986161231995,-0.5183995366096497
-0.5195677876472473,-0.5812881588935852,-0.5812604427337646,-0.5194215178489685
-0.5146344900131226,-0.5775891542434692,-0.5774779319763184,-0.5118569135665894
-0.5195232629776001,-0.5812655687332153,-0.5812978148460388,-0.519551157951355
-0.5150952935218811,-0.5795602202415466,-0.5787720680236816,-0.5119071006774902
-0.5178177356719971,-0.5757191181182861,-0.529506266117096,-0.5159256458282471
-0.5125623941421509,-0.553652822971344,-0.5486663579940796,-0.48878711462020874
-0.5175769329071045,-0.5800433158874512,-0.5807796120643616,-0.5190189480781555
-0.5193343162536621,-0.5810750126838684,-0.5811259150505066,-0.5189615488052368
-0.5166667103767395,-0.5721931457519531,-0.5797441601753235,-0.5194987654685974
-0.5192499160766602,-0.5810621976852417,-0.5810140371322632,-0.5187036395072937
-0.5195914506912231,-0.5811262726783752,-0.5808849334716797,-0.5185719728469849
-0.518310010433197,-0.5804584622383118,-0.5803021192550659,-0.5178632140159607
-0.5186824202537537,-0.581036388874054,-0.5808858871459961,-0.5182999968528748
-0.5101246237754822,-0.5783599615097046,-0.5785912275314331,-0.5131136178970337
-0.5142490863800049,-0.5798084735870361,-0.5649989247322083,-0.517514705657959
-0.5099205374717712,-0.5571418404579163,-0.5765979886054993,-0.5189980268478394
-0.5195695757865906,-0.5812758207321167,-0.5813208222389221,-0.5196537375450134
-0.5194608569145203,-0.5811794996261597,-0.5812227129936218,-0.5193297863006592
-0.5195095539093018,-0.5810922980308533,-0.5812031626701355,-0.5197269320487976
-0.5142870545387268,-0.5779428482055664,-0.5766045451164246,-0.5187427401542664
-0.5000869035720825,-0.5176141262054443,-0.35376572608947754,-0.3325906991958618
-0.5192462205886841,-0.5810782313346863,-0.581165075302124,-0.5193144083023071
-0.5174729228019714,-0.5794291496276855,-0.5728681087493896,-0.519655704498291
-0.5175940990447998,-0.5807397961616516,-0.5805056095123291,-0.5164580941200256
-0.5077280402183533,-0.559390127658844,-0.5224913358688354,-0.5082483291625977
-0.5192847847938538,-0.581132173538208,-0.581043004989624,-0.5190730094909668
-0.5192275643348694,-0.5811700820922852,-0.5811837315559387,-0.5193430781364441
-0.5188554525375366,-0.580852210521698,-0.579976499080658,-0.5186089277267456
-0.5164288878440857,-0.5790075659751892,-0.5790838003158569,-0.5146752595901489
-0.5195027589797974,-0.5812745094299316,-0.581254780292511,-0.5192633867263794
-0.5170936584472656,-0.5762166380882263,-0.5768530368804932,-0.518566370010376
-0.5196154713630676,-0.5811720490455627,-0.5811457633972168,-0.5192704796791077
-0.5184616446495056,-0.5806434750556946,-0.5804221034049988,-0.5152947902679443
-0.5193804502487183,-0.5812560319900513,-0.5812295079231262,-0.5194011926651001
-0.5194299221038818,-0.5810840725898743,-0.5811110734939575,-0.5190780758857727
-0.5193438529968262,-0.581206738948822,-0.5812227725982666,-0.5193604230880737
-0.511853814125061,-0.5663686990737915,-0.5775076746940613,-0.5163574814796448
-0.5193498134613037,-0.5812074542045593,-0.5811615586280823,-0.5190895199775696
-0.5191800594329834,-0.5811426043510437,-0.5810009241104126,-0.5186864733695984
-0.519462525844574,-0.5812159776687622,-0.5811994075775146,-0.5193232893943787
-0.519553005695343,-0.5812671780586243,-0.5811682343482971,-0.5190266370773315
-0.50506591796875,-0.5782700777053833,-0.5764782428741455,-0.5178003907203674
-0.5191864967346191,-0.5798972845077515,-0.5715792775154114,-0.4900638163089752
-0.5148272514343262,-0.580083429813385,-0.5807623863220215,-0.5190434455871582
-0.5178811550140381,-0.5804877877235413,-0.5809701085090637,-0.5190023183822632
-0.5191475749015808,-0.5810718536376953,-0.5809739232063293,-0.5184054374694824
-0.5194395780563354,-0.5812157392501831,-0.5812691450119019,-0.5193808078765869
-0.5175283551216125,-0.5799996852874756,-0.5803071856498718,-0.5176630020141602
-0.5192940831184387,-0.5810381174087524,-0.5806440711021423,-0.5195057392120361
-0.5185730457305908,-0.5807629823684692,-0.5809782147407532,-0.5193039774894714
-0.5194540619850159,-0.5812764763832092,-0.5812803506851196,-0.5194692611694336
-0.5195202231407166,-0.581235945224762,-0.5812001824378967,-0.5190962553024292
-0.5171566605567932,-0.5800225138664246,-0.5798031091690063,-0.5162703990936279
-0.5047265291213989,-0.5793753862380981,-0.578838586807251,-0.5068618059158325
-0.5192750096321106,-0.5810511112213135,-0.5809013843536377,-0.5188024640083313
-0.5192219614982605,-0.5810565948486328,-0.5808814167976379,-0.5185641050338745
-0.5147697329521179,-0.5794958472251892,-0.5802648067474365,-0.5194291472434998
-0.5173764824867249,-0.5786427855491638,-0.5802862644195557,-0.5186153650283813
-0.5099799633026123,-0.5515021681785583,-0.5766801238059998,-0.5180931091308594
-0.5193963050842285,-0.5810927748680115,-0.5811442136764526,-0.5195947885513306
-0.519504189491272,-0.5812176465988159,-0.5812095999717712,-0.5193865895271301
-0.519185483455658,-0.5797397494316101,-0.5572050213813782,-0.49572116136550903
-0.5104249119758606,-0.5793762803077698,-0.5808207988739014,-0.5189305543899536
-0.46878400444984436,-0.5415872931480408,-0.4206788241863251,-0.07426588237285614
-0.519085168838501,-0.5811812281608582,-0.5811506509780884,-0.5190858840942383
-0.5191713571548462,-0.5811288356781006,-0.5811075568199158,-0.5189782381057739
-0.5195581912994385,-0.5812897086143494,-0.5812206864356995,-0.519207239151001
-0.5163731575012207,-0.5700986385345459,-0.5231892466545105,-0.20317593216896057
-0.5147530436515808,-0.5803009867668152,-0.5804241895675659,-0.5177807211875916
-0.5148814916610718,-0.5597174763679504,-0.46945637464523315,-0.09804293513298035
-0.5180198550224304,-0.580307126045227,-0.5805357098579407,-0.5180620551109314
-0.5189040303230286,-0.5807201862335205,-0.580894947052002,-0.518437922000885
-0.5129038095474243,-0.5802296996116638,-0.579810619354248,-0.5106249451637268
-0.519501805305481,-0.581207811832428,-0.5812033414840698,-0.519436240196228
-0.5191436409950256,-0.5810232162475586,-0.5811673998832703,-0.5192848443984985
-0.5195222496986389,-0.5811375975608826,-0.580528736114502,-0.5122019648551941
-0.5183191895484924,-0.5794748663902283,-0.5785985589027405,-0.5186408758163452
-0.5193256139755249,-0.5811855792999268,-0.5811111330986023,-0.5189630389213562
-0.5191478729248047,-0.5809031128883362,-0.5812267065048218,-0.5196298956871033
-0.5194164514541626,-0.581223726272583,-0.5812340974807739,-0.5196395516395569
-0.5187305212020874,-0.5811934471130371,-0.5812015533447266,-0.5194202661514282
-0.5163564682006836,-0.5689760446548462,-0.5211023688316345,-0.5045936703681946
-0.5165841579437256,-0.5787577033042908,-0.578029215335846,-0.5123133659362793
-0.5156648755073547,-0.5764205455780029,-0.5774999856948853,-0.4965348541736603
-0.5131348371505737,-0.5785039663314819,-0.580433189868927,-0.5179849863052368
-0.5193653702735901,-0.5811448693275452,-0.5811326503753662,-0.5191974639892578
-0.5193853378295898,-0.5810893177986145,-0.58113694190979,-0.5189758539199829
-0.5194888114929199,-0.5806331634521484,-0.5782569050788879,-0.49873992800712585
-0.5195828676223755,-0.5812802314758301,-0.5812721252441406,-0.519418478012085
-0.5105676651000977,-0.5712829232215881,-0.5803650617599487,-0.5192423462867737
-0.5195560455322266,-0.5812713503837585,-0.5811499357223511,-0.5190027356147766
-0.5194693207740784,-0.581216037273407,-0.5812187790870667,-0.5193021297454834
-0.5178267359733582,-0.5779954195022583,-0.5656365156173706,-0.49038341641426086
-0.5189798474311829,-0.5808165669441223,-0.5809356570243835,-0.5186945199966431
-0.5194279551506042,-0.5812686681747437,-0.5812459588050842,-0.5193395018577576
-0.5149953365325928,-0.5779992341995239,-0.5783230662345886,-0.5192122459411621
-0.519535481929779,-0.5811134576797485,-0.5808627009391785,-0.5161775350570679
-0.5193609595298767,-0.5811898112297058,-0.5811731219291687,-0.5193125009536743
-0.5189259052276611,-0.5808436274528503,-0.5803655982017517,-0.5187551975250244
-0.5193989276885986,-0.5811747312545776,-0.5812119841575623,-0.5194465517997742
-0.3492158353328705,-0.37708449363708496,-0.4725860059261322,-0.4840009808540344
-0.5195217728614807,-0.5812005996704102,-0.5812847018241882,-0.5195713639259338
-0.5195304751396179,-0.581062912940979,-0.581139087677002,-0.5194258689880371
-0.48963555693626404,-0.5768908858299255,-0.5801018476486206,-0.518897294998169
-0.5096108913421631,-0.5787345170974731,-0.5775904655456543,-0.4942362308502197
-0.5174964666366577,-0.5810984373092651,-0.5812305212020874,-0.5190712213516235
-0.5148096084594727,-0.5781853199005127,-0.5780728459358215,-0.5122010707855225
-0.5196353793144226,-0.5810312032699585,-0.5812050700187683,-0.5190073251724243
-0.5165063738822937,-0.5602860450744629,-0.5647097229957581,-0.5121299028396606
-0.5195302963256836,-0.5810744762420654,-0.5811189413070679,-0.5191663503646851
-0.5194471478462219,-0.5812659859657288,-0.5812162756919861,-0.5194690227508545
-0.517764151096344,-0.5799804925918579,-0.5798673629760742,-0.5142000913619995
-0.4997788965702057,-0.48974549770355225,-0.18521735072135925,-0.13306085765361786
-0.519467294216156,-0.5812664031982422,-0.5812820196151733,-0.5192921161651611
-0.5192827582359314,-0.5812416076660156,-0.5812398791313171,-0.5193069577217102
-0.5190129280090332,-0.581112265586853,-0.5809637308120728,-0.5186383724212646
-0.5146868824958801,-0.5795446634292603,-0.5787506103515625,-0.4993051588535309
-0.519421398639679,-0.5812342166900635,-0.5811941623687744,-0.5194905996322632
-0.5166923999786377,-0.5706351399421692,-0.5674602389335632,-0.4571184515953064
-0.5171762704849243,-0.5711040496826172,-0.553558886051178,-0.45753517746925354
-0.5146344900131226,-0.5775891542434692,-0.5774779319763184,-0.5118569135665894
-0.5194585919380188,-0.5812426805496216,-0.5812007188796997,-0.5191746354103088
-0.5195286870002747,-0.5812766551971436,-0.5812103152275085,-0.5194787383079529
-0.5168429017066956,-0.579283595085144,-0.5786663293838501,-0.5148648619651794
-0.51922607421875,-0.5812067985534668,-0.5812790989875793,-0.5195381045341492
-0.519369900226593,-0.5811240077018738,-0.5811898708343506,-0.519117534160614
-0.5184547901153564,-0.5809690356254578,-0.5810131430625916,-0.5189569592475891
-0.5140197277069092,-0.5797513723373413,-0.5798147916793823,-0.5117206573486328
-0.5177584886550903,-0.5806910395622253,-0.580994725227356,-0.5189855694770813
-0.46745505928993225,-0.5740072131156921,-0.5788458585739136,-0.5115436315536499
-0.5148406028747559,-0.5781109929084778,-0.5778557062149048,-0.5125738978385925
-0.5166431069374084,-0.5744144320487976,-0.5487629175186157,-0.32120147347450256
-0.5115026235580444,-0.5659705996513367,-0.5670680999755859,-0.5134591460227966
-0.5194809436798096,-0.5809977650642395,-0.5807603001594543,-0.5193777680397034
-0.28121334314346313,-0.466570645570755,-0.5677022933959961,-0.5143944025039673
-0.5098052620887756,-0.5751070976257324,-0.5795217752456665,-0.5133323669433594
-0.5194244384765625,-0.5804766416549683,-0.5790538787841797,-0.5186544060707092
-0.5175761580467224,-0.5807192921638489,-0.5800106525421143,-0.5169531106948853
-0.5118936896324158,-0.5743221044540405,-0.5773996114730835,-0.5192546844482422
-0.518257737159729,-0.5763342976570129,-0.5782368183135986,-0.5177489519119263
-0.5193941593170166,-0.581264853477478,-0.5812339782714844,-0.5193344354629517
-0.5196288228034973,-0.5810843110084534,-0.5811870694160461,-0.5196039080619812
-0.5195962190628052,-0.5811590552330017,-0.5812157392501831,-0.5193054676055908
-0.5195508003234863,-0.5812149047851562,-0.5811917185783386,-0.5193294882774353
-0.5147021412849426,-0.5775187015533447,-0.5784762501716614,-0.5170812010765076
-0.519400954246521,-0.5806837677955627,-0.5775870680809021,-0.5116052031517029
-0.5188886523246765,-0.5803072452545166,-0.5803524255752563,-0.5187385082244873
-0.518559992313385,-0.5805934071540833,-0.581052303314209,-0.5194575786590576
-0.5193654894828796,-0.5811209678649902,-0.5809770822525024,-0.5188237428665161
-0.5194571614265442,-0.5811849236488342,-0.5811547636985779,-0.5192785263061523
-0.5191510319709778,-0.5800461769104004,-0.5587381720542908,-0.5103315114974976
-0.5163255333900452,-0.5663650035858154,-0.3802323043346405,-0.4190410375595093
-0.51949542760849,-0.5809834003448486,-0.5797898173332214,-0.513715386390686
-0.5196068286895752,-0.5811604261398315,-0.5811917781829834,-0.519267737865448
-0.5180503129959106,-0.5792657136917114,-0.5801293849945068,-0.5191727876663208
-0.5192719101905823,-0.5800372362136841,-0.5794647336006165,-0.5136555433273315
-0.5194087624549866,-0.5812287330627441,-0.58122718334198,-0.5193773508071899
-0.5168554782867432,-0.5781703591346741,-0.5805320739746094,-0.5186152458190918
-0.4730496108531952,-0.5616796612739563,-0.5786956548690796,-0.5192351937294006
-0.4372730851173401,-0.5710846185684204,-0.5636574625968933,-0.5149865746498108
-0.5176588296890259,-0.5800250768661499,-0.5794506669044495,-0.5152170658111572
-0.5183391571044922,-0.5810181498527527,-0.5812545418739319,-0.5195268988609314
-0.5096479654312134,-0.5715570449829102,-0.5789986252784729,-0.5192809104919434
-0.5135047435760498,-0.5807548761367798,-0.5811158418655396,-0.5191417336463928
-0.518461287021637,-0.5793488621711731,-0.5765068531036377,-0.5193958282470703
-0.5193362236022949,-0.5811375379562378,-0.5810301303863525,-0.5194954872131348
-0.5091086626052856,-0.5700461268424988,-0.5728620886802673,-0.5169157981872559
-0.5148191452026367,-0.5704968571662903,-0.5792657732963562,-0.5172876119613647
-0.5118287801742554,-0.5330020189285278,-0.4338967800140381,-0.14058582484722137
-0.5195097327232361,-0.5807198286056519,-0.5756556391716003,-0.5164334177970886
-0.519302487373352,-0.5811758637428284,-0.5810441970825195,-0.5186936259269714
-0.519477903842926,-0.5812457203865051,-0.5811876654624939,-0.5191349983215332
-0.5186945199966431,-0.5810443162918091,-0.581169605255127,-0.5190412998199463
-0.519573450088501,-0.5812810659408569,-0.5812938213348389,-0.5192735195159912
-0.5195982456207275,-0.5811944603919983,-0.5811178684234619,-0.5191672444343567
-0.519416332244873,-0.5809520483016968,-0.5808700323104858,-0.5184693932533264
-0.5190873742103577,-0.581059455871582,-0.5804392695426941,-0.5188903212547302
-0.5190455317497253,-0.5811342000961304,-0.5811936855316162,-0.5191516280174255
-0.5194374918937683,-0.5812234282493591,-0.5812098979949951,-0.5192010998725891
-0.5188978910446167,-0.5806914567947388,-0.5811748504638672,-0.5193905830383301
-0.5079293847084045,-0.5761654376983643,-0.5752502679824829,-0.5047225952148438
-0.5193961262702942,-0.5812174677848816,-0.5811513066291809,-0.5192083120346069
-0.5186046957969666,-0.5800089240074158,-0.5754235982894897,-0.46332600712776184
-0.5004385709762573,-0.5663164854049683,-0.5729163885116577,-0.5173171162605286
-0.49460145831108093,-0.464157372713089,-0.12159460783004761,-0.23155176639556885
-0.5184029936790466,-0.5805762410163879,-0.580491840839386,-0.5174863934516907
-0.5146344900131226,-0.5775891542434692,-0.5774779319763184,-0.5118569135665894
-0.519493579864502,-0.5812541842460632,-0.5812168717384338,-0.5192987322807312
-0.48706620931625366,-0.577431321144104,-0.5796913504600525,-0.5165743827819824
-0.5194240212440491,-0.5812751650810242,-0.5812721252441406,-0.5191521048545837
-0.5195374488830566,-0.5812673568725586,-0.5812541246414185,-0.5195378065109253
-0.5190857648849487,-0.5809201002120972,-0.5806938409805298,-0.516573965549469
-0.5188867449760437,-0.5810046195983887,-0.5808537602424622,-0.518596887588501
-0.5190563797950745,-0.5811184644699097,-0.5811067819595337,-0.5187605023384094
